FECHA,ATM,AGU,LDO,MIR,CEN,OBL,PIN,TLA,SFE,VAL
2018-01-31,14.654545454545481,35.8845238095238,46.935416666666704,55.99191287878784,30.66516774891775,23.52597637869374,58.48095238095228,36.84660973084885,79.84456987577629,32.142261904761874
2019-01-01,74.70833333333339,36.15347222222221,64.7822916666667,59.40479545454541,31.92165404040404,28.37197204968941,90.14404761904754,58.39321687370599,93.12718064182184,34.73095238095236
2019-01-02,53.33333333333336,34.87666666666665,63.152083333333366,51.95297348484843,28.98698484848485,27.67851966873703,90.89523809523803,59.393752587991706,90.18214492753613,34.16547619047616
2019-01-03,47.9027777777778,32.02187499999998,61.187500000000036,29.743409090909026,21.120293560606065,27.19578157349894,87.19047619047613,57.87928830227742,85.47098576604546,32.963095238095214
2019-01-04,47.135416666666686,34.31388888888886,72.40520833333338,21.07032196969687,20.129696969696976,29.2201863354037,95.53154761904754,63.500062111801235,88.93939311594193,34.84821428571426
2019-01-05,47.20000000000001,41.61666666666662,72.02333333333337,17.97272727272708,23.767253787878794,33.3910714285714,109.63214285714278,72.85220238095238,97.96330978260859,40.42261904761903
2019-01-06,43.4138888888889,52.920833333333235,66.49930555555558,,22.669090909090922,33.386309523809494,112.06130952380946,74.10208333333333,97.62158359213241,39.38690476190475
2019-01-07,42.815476190476204,,65.15654761904764,,,34.28690476190473,121.51607142857138,76.60859472049688,100.49778933747403,38.072619047619035
2019-01-08,37.81250000000001,,58.77083333333336,,,33.16011904761902,104.3023809523809,61.368229813664584,95.23756547619038,37.68333333333332
2019-01-09,40.50654761904763,,59.44761904761907,,,34.83988095238092,106.79404761904756,62.708110766045536,102.7815595238094,40.92083333333333
2019-01-10,40.41964285714287,,59.89464285714288,,75.66222222222223,35.41309523809521,104.38749999999993,62.79222308488612,105.86599818840568,41.716666666666654
2019-01-11,38.99900793650794,,57.282738095238116,,59.65756944444445,36.05476190476187,97.25357142857136,62.04603260869565,99.21757220496883,40.67023809523808
2019-01-12,36.779365079365085,,53.861309523809545,,50.01199074074074,33.01785714285711,90.50833333333325,57.35873706004139,92.87644720496883,37.46547619047618
2019-01-13,37.241865079365084,,54.54464285714288,,45.95795138888889,34.17916666666663,91.19107142857135,59.375450310558996,93.61129244306406,39.97708333333332
2019-01-14,34.78918650793651,,51.241666666666696,,42.30519444444444,33.607738095238055,82.0886904761904,56.64470496894409,86.93110533126283,39.797321428571415
2019-01-15,34.63683688387636,,45.33864468864472,,40.83550925925926,31.33452380952377,67.93928571428562,53.688917278373786,76.03806366459615,38.06874999999999
2019-01-16,34.067789264828754,,43.68952991452995,,43.07644841269841,32.00714285714282,63.4809523809523,53.447250611707126,69.22310533126281,36.417559523809516
2019-01-17,32.890408312447796,,40.39811577311581,,37.14339285714285,31.604166666666625,60.96726190476182,51.16218591191416,64.60981547619036,34.95624999999999
2019-01-18,31.041201963241452,,40.55367132867137,,35.89916666666666,30.247619047619004,66.73630952380944,48.320589121023886,68.3672626811593,34.559821428571425
2019-01-19,32.23822577276526,,40.47658799533804,,40.59428571428571,33.67857142857139,73.04166666666659,52.66795501599847,75.3883995859212,36.18005952380952
2019-01-20,31.989416248955738,,39.94660611128007,,41.13535714285713,33.81666666666663,74.32440476190469,51.64391492565403,78.09267287784667,35.38869047619047
2019-01-21,34.3903091060986,,45.10007833350229,,45.877261904761895,36.38154761904757,85.9059523809523,56.86161678900807,85.81066356107648,37.51369047619046
2019-01-22,35.155158730158746,,49.70985397452793,,50.72565476190476,40.51071428571424,94.38869047619039,59.38090250329378,89.89829451345744,38.56369047619046
2019-01-23,33.10813492063493,,50.204279597214416,,47.88517857142857,40.15238095238091,91.85357142857136,57.93786678900807,84.50718944099368,36.48214285714284
2019-01-24,34.2623015873016,,54.871325051759875,,50.70499999999999,41.8553571428571,102.2309523809523,61.27465250329379,88.1753739648032,37.07797619047618
2019-01-25,35.29702380952382,,54.7576345755694,,51.26946428571428,42.96964285714282,101.09702380952373,62.641844532279286,87.93248576604546,37.27976190476189
2019-01-26,33.31428571428573,,54.36061076604559,,47.063214285714274,41.207738095238064,95.0107142857142,55.865345614530376,82.16510791925455,34.10357142857142
2019-01-27,33.37916666666668,,55.18630952380956,,46.52089285714285,40.50714285714282,98.732738095238,54.99654150197627,84.41656677018624,33.567857142857136
2019-01-28,32.73214285714287,,54.878571428571476,,45.13797619047619,40.107142857142826,101.132738095238,53.996525974025964,81.33306677018622,32.68095238095238
2019-01-29,31.597023809523822,,55.95833333333337,,42.485416666666666,37.7660714285714,99.64166666666658,53.33464285714285,78.83290605590051,32.9922619047619
2019-01-30,31.657142857142873,,56.97261904761909,,42.91136904761904,36.633333333333304,103.87738095238088,52.19219387755101,80.68655201863342,32.61488095238094
2019-01-31,31.6857142857143,,54.42619047619051,,41.13154761904762,36.09464285714283,99.43988095238088,50.506497707778756,78.66694306418208,32.09642857142857
2017-02-01,31.97023809523811,27.35416666666657,50.997023809523846,90.87217391304324,39.52696428571429,34.74761904761902,95.87857142857135,48.36703342206447,77.36930408902678,32.56041666666666
2017-02-02,33.530357142857156,30.020833333333286,50.47857142857146,87.6542119565216,40.2672619047619,36.0160714285714,100.53988095238087,50.311497707778756,79.63293788819863,34.50249999999999
2017-02-03,37.57380952380954,35.91527777777774,50.04583333333337,93.40530797101441,43.38994047619048,41.041666666666636,103.43095238095232,53.795485803016845,83.07189622153196,36.63958333333333
2017-02-04,39.49583333333335,36.910416666666634,47.94107142857147,90.28543931159415,41.923452380952384,41.04702380952377,95.8166666666666,51.75441437444541,86.95792003105578,35.40972222222222
2017-02-05,40.41011904761906,36.29749999999997,46.59285714285718,86.06410144927531,40.77470238095238,41.255952380952344,95.78273809523805,49.69774770777874,92.69302717391292,32.04166666666666
2017-02-06,39.75535714285716,34.458333333333314,43.16607142857146,81.1646678743961,40.19797619047619,41.227976190476156,91.88333333333328,48.035077639751535,98.7984684265009,32.04583333333331
