PARAM,FECHA,0
NO2,2017-06-27,25.055891317915
NO2,2017-06-28,26.86320346320347
NO2,2017-06-29,29.694533711405164
NO2,2017-06-30,23.256752305665355
NO2,2017-07-01,21.749927536231883
NO2,2017-07-02,18.98753623188406
NO2,2017-07-03,21.852015810276683
NO2,2017-07-04,28.730459383753505
NO2,2017-07-05,28.159286492374733
NO2,2017-07-06,21.9917892935842
NO2,2017-07-07,18.78584848226426
NO2,2017-07-08,16.59490871447393
NO2,2017-07-09,18.363948408570835
NO2,2017-07-10,28.87255952380952
NO2,2017-07-11,32.94792131019248
NO2,2017-07-12,31.937215197083606
NO2,2017-07-13,24.97032828282828
NO2,2017-07-14,18.344258811364075
NO2,2017-07-15,16.70018115942029
NO2,2017-07-16,19.524242424242424
NO2,2017-07-17,25.154903067946545
NO2,2017-07-18,26.79552341597796
NO2,2017-07-19,23.29281949934124
NO2,2017-07-20,22.164862006795644
NO2,2017-07-21,27.397124655647385
NO2,2017-07-22,23.641821946169774
NO2,2017-07-23,24.716682419659733
NO2,2017-07-24,28.655467720685103
NO2,2017-07-25,29.722881906385737
NO2,2017-07-26,24.91068968909877
NO2,2017-07-27,23.752590130554555
NO2,2017-07-28,22.95160364145658
NO2,2017-07-29,21.523550724637683
NO2,2017-07-30,16.474896480331264
NO2,2017-07-31,17.158695652173915
NO2,2017-08-01,18.829158040027604
NO2,2017-08-02,17.83100686498856
NO2,2017-08-03,21.808930470114678
NO2,2017-08-04,23.514294340924774
NO2,2017-08-05,20.44960245571659
NO2,2017-08-06,15.218541272841838
NO2,2017-08-07,17.83837834870444
NO2,2017-08-08,16.26619455423803
NO2,2017-08-09,15.19782608695652
NO2,2017-08-10,16.92391304347826
NO2,2017-08-11,23.117660984848484
NO2,2017-08-12,17.93893417874396
NO2,2017-08-13,15.469376738398475
NO2,2017-08-14,21.68866192673774
NO2,2017-08-15,25.971739130434777
NO2,2017-08-16,18.565422077922076
NO2,2017-08-17,21.60263074984247
NO2,2017-08-18,23.46376811594203
NO2,2017-08-19,18.034722222222225
NO2,2017-08-20,12.188594504830915
NO2,2017-08-21,14.289682539682538
NO2,2017-08-22,15.339487425404945
NO2,2017-08-23,16.12992424242424
NO2,2017-08-24,15.795594098883576
NO2,2017-08-25,31.633481554677203
NO2,2017-08-26,24.926630434782613
NO2,2017-08-27,19.23160173160173
NO2,2017-08-28,22.010360522218235
NO2,2017-08-29,21.986938044544246
NO2,2017-08-30,24.211807875075213
NO2,2017-08-31,27.343572778827973
NO2,2017-09-01,23.61371478762783
NO2,2017-09-02,16.55768398268398
NO2,2017-09-03,14.206439393939393
NO2,2017-09-04,25.552967563837125
NO2,2017-09-05,23.927206603465187
NO2,2017-09-06,22.263596491228068
NO2,2017-09-07,17.188528597034384
NO2,2017-09-08,20.19783834586466
NO2,2017-09-09,15.902083333333332
NO2,2017-09-10,12.497274374176548
NO2,2017-09-11,19.849968671679196
NO2,2017-09-12,27.925434782608686
NO2,2017-09-13,33.91144301559469
NO2,2017-09-14,29.590006265664165
NO2,2017-09-15,27.495833333333337
NO2,2017-09-16,21.268749999999997
NO2,2017-09-17,11.995000000000001
NO2,2017-09-18,18.09166666666667
NO2,2017-09-19,16.45559215341824
NO2,2017-09-20,18.18698412698412
NO2,2017-09-21,19.428199404761905
NO2,2017-09-22,17.323709239130434
NO2,2017-09-23,18.38571105072464
NO2,2017-09-24,13.706708388230124
NO2,2017-09-25,22.482746721877156
NO2,2017-09-26,23.263007054673718
NO2,2017-09-27,23.55677599796593
NO2,2017-09-28,16.47089285714285
NO2,2017-09-29,18.55340752242926
NO2,2017-09-30,15.633127470355728
NO2,2017-10-01,13.324859667187033
NO2,2017-10-02,16.4097619047619
NO2,2017-10-03,17.254519768624455
NO2,2017-10-04,15.366488095238093
NO2,2017-10-05,14.149812252964429
NO2,2017-10-06,16.988206868455727
NO2,2017-10-07,22.379438405797103
NO2,2017-10-08,18.29611528822055
NO2,2017-10-09,24.186871980676337
NO2,2017-10-10,18.230254489979888
NO2,2017-10-11,16.503623188405797
NO2,2017-10-12,17.350869565217387
NO2,2017-10-13,16.772692601067885
NO2,2017-10-14,17.145238095238092
NO2,2017-10-15,15.460416666666664
NO2,2017-10-16,13.570367805478607
NO2,2017-10-17,17.743985105785054
NO2,2017-10-18,23.69041857360793
NO2,2017-10-19,28.292391304347824
NO2,2017-10-20,29.670712729536255
NO2,2017-10-21,28.434854497354493
NO2,2017-10-22,18.826791465378424
NO2,2017-10-23,16.866373360938578
NO2,2017-10-24,14.863828179493144
NO2,2017-10-25,16.158257769510968
NO2,2017-10-26,36.67731829573935
NO2,2017-10-27,32.83710314789531
NO2,2017-10-28,23.938134057971016
NO2,2017-10-29,24.526325757575762
NO2,2017-10-30,28.26659038901602
NO2,2017-10-31,29.339402173913044
NO2,2017-11-01,31.61709956709957
NO2,2017-11-02,24.297727272727276
NO2,2017-11-03,23.871212121212125
NO2,2017-11-04,24.530187747035576
NO2,2017-11-05,24.380105401844528
NO2,2017-11-06,32.56616161616162
NO2,2017-11-07,29.28528138528138
NO2,2017-11-08,31.132309652589978
NO2,2017-11-09,28.69196594612654
NO2,2017-11-10,24.84475108225108
NO2,2017-11-11,19.372899159663866
NO2,2017-11-12,17.178253426974653
NO2,2017-11-13,14.077963659147866
NO2,2017-11-14,15.430713109354414
NO2,2017-11-15,26.921066252587995
NO2,2017-11-16,29.45856227106227
NO2,2017-11-17,31.6893115942029
NO2,2017-11-18,31.871737863585683
NO2,2017-11-19,15.203463203463206
NO2,2017-11-20,25.41691370223979
NO2,2017-11-21,32.9522087760724
NO2,2017-11-22,24.828559926386014
NO2,2017-11-23,34.599978855005006
NO2,2017-11-24,45.29560661670345
NO2,2017-11-25,42.53980137509549
NO2,2017-11-26,23.85920469517307
NO2,2017-11-27,30.890471485036702
NO2,2017-11-28,41.41364734299518
NO2,2017-11-29,38.241780045351476
NO2,2017-11-30,30.7912471395881
NO2,2017-12-01,40.45469322344322
NO2,2017-12-02,39.707638888888894
NO2,2017-12-03,34.097735507246384
NO2,2017-12-04,45.94940476190476
NO2,2017-12-05,43.2950184735899
NO2,2017-12-06,41.654833606696954
NO2,2017-12-07,29.176547619047618
NO2,2017-12-08,18.950654504225934
NO2,2017-12-09,25.753088336783993
NO2,2017-12-10,25.54459972394755
NO2,2017-12-11,46.71795072882029
NO2,2017-12-12,36.9647343779409
NO2,2017-12-13,49.70980392156863
NO2,2017-12-14,53.09918630751964
NO2,2017-12-15,37.72888198757764
NO2,2017-12-16,20.691583352708673
NO2,2017-12-17,31.296500813764247
NO2,2017-12-18,35.436890645586296
NO2,2017-12-19,38.99595959595959
NO2,2017-12-20,38.534592466163616
NO2,2017-12-21,41.529329004329
NO2,2017-12-22,41.0940082644628
NO2,2017-12-23,33.433712121212125
NO2,2017-12-24,29.405767157743437
NO2,2017-12-25,22.411255411255414
NO2,2017-12-26,29.55615942028986
NO2,2017-12-27,29.52196969696969
NO2,2017-12-28,27.679430171278
NO2,2017-12-29,28.567665289256205
NO2,2017-12-30,28.22423843174831
NO2,2017-12-31,29.674891774891783
NO2,2018-01-01,18.33298826777088
NO2,2018-01-02,26.716450216450216
NO2,2018-01-03,32.49797890170561
NO2,2018-01-04,37.617316017316014
NO2,2018-01-05,34.63028618978275
NO2,2018-01-06,28.86451247165533
NO2,2018-01-07,31.751466528640442
NO2,2018-01-08,33.91921768707482
NO2,2018-01-09,38.34683525584147
NO2,2018-01-10,45.83010048252142
NO2,2018-01-11,44.41856060606061
NO2,2018-01-12,33.22896114967727
NO2,2018-01-13,31.3093100189036
NO2,2018-01-14,25.259766855702583
NO2,2018-01-15,38.927284183994956
NO2,2018-01-16,35.89855072463768
NO2,2018-01-17,33.45591787439613
NO2,2018-01-18,37.60913742690058
NO2,2018-01-19,41.83095238095238
NO2,2018-01-20,32.750150966183575
NO2,2018-01-21,25.740233144297413
NO2,2018-01-22,29.87650636515675
NO2,2018-01-23,30.613636363636363
NO2,2018-01-24,27.359965130216846
NO2,2018-01-25,24.531114718614717
NO2,2018-01-26,28.67190519323671
NO2,2018-01-27,27.893115942028988
NO2,2018-01-28,15.988333333333335
NO2,2018-01-29,14.837786835748787
NO2,2018-01-30,27.911111111111115
NO2,2018-01-31,31.988927536231895
NO2,2018-02-01,31.78560860938578
NO2,2018-02-02,25.455260093167706
NO2,2018-02-03,30.19082125603865
NO2,2018-02-04,27.458351608187126
NO2,2018-02-05,21.67450396825397
NO2,2018-02-06,32.29666796066253
NO2,2018-02-07,27.74280227701995
NO2,2018-02-08,18.15920364357864
NO2,2018-02-09,27.745320048309182
NO2,2018-02-10,22.196339467327736
NO2,2018-02-11,17.83811607022672
NO2,2018-02-12,24.26522623656783
NO2,2018-02-13,26.841745431632006
NO2,2018-02-14,21.906328320802004
NO2,2018-02-15,27.027752477516177
NO2,2018-02-16,33.690287626908464
NO2,2018-02-17,28.732251082251082
NO2,2018-02-18,24.296085858585855
NO2,2018-02-19,22.34523809523809
NO2,2018-02-20,21.55265151515151
NO2,2018-02-21,30.953282828282834
NO2,2018-02-22,31.479358805445766
NO2,2018-02-23,33.31297619047619
NO2,2018-02-24,28.195072463768117
NO2,2018-02-25,19.637499999999996
NO2,2018-02-26,23.678683159693396
NO2,2018-02-27,27.23486842105263
NO2,2018-02-28,31.432048748353093
NO2,2018-03-01,24.912018140589574
NO2,2018-03-02,23.356746031746034
NO2,2018-03-03,26.294956140350873
NO2,2018-03-04,23.738547856560274
NO2,2018-03-05,30.541666666666664
NO2,2018-03-06,28.42270531400966
NO2,2018-03-07,26.74880952380952
NO2,2018-03-08,28.727083333333333
NO2,2018-03-09,29.1676021528506
NO2,2018-03-10,30.67491271871067
NO2,2018-03-11,24.843749999999996
NO2,2018-03-12,23.331262939958588
NO2,2018-03-13,28.718934240362813
NO2,2018-03-14,32.57111542904382
NO2,2018-03-15,32.48027807614273
NO2,2018-03-16,31.762748532758415
NO2,2018-03-17,27.05113636363637
NO2,2018-03-18,22.620553359683797
NO2,2018-03-19,22.448917748917747
NO2,2018-03-20,27.060606060606062
NO2,2018-03-21,25.082962976971714
NO2,2018-03-22,26.643905052486286
NO2,2018-03-23,23.610231524133123
NO2,2018-03-24,23.884518058431098
NO2,2018-03-25,23.072562358276645
NO2,2018-03-26,26.155230208025245
NO2,2018-03-27,23.736814863245066
NO2,2018-03-28,22.02438408273649
NO2,2018-03-29,18.214556277056275
NO2,2018-03-30,14.893750000000002
NO2,2018-03-31,16.53809523809524
NO2,2018-04-01,19.822916666666664
NO2,2018-04-02,25.389583333333327
NO2,2018-04-03,24.892646574440054
NO2,2018-04-04,23.895125164690377
NO2,2018-04-05,22.777667984189726
NO2,2018-04-06,31.33333333333334
NO2,2018-04-07,26.998106060606062
NO2,2018-04-08,21.22899449035813
NO2,2018-04-09,25.620294560511955
NO2,2018-04-10,22.33978239956501
NO2,2018-04-11,22.340611492499363
NO2,2018-04-12,25.238930659983296
NO2,2018-04-13,24.404135338345867
NO2,2018-04-14,19.058012187088273
NO2,2018-04-15,19.383333333333333
NO2,2018-04-16,24.95039878599661
NO2,2018-04-17,26.606927397545245
NO2,2018-04-18,26.06547619047619
NO2,2018-04-19,25.027260179434094
NO2,2018-04-20,23.756746031746033
NO2,2018-04-21,25.67201086956522
NO2,2018-04-22,19.885416666666668
NO2,2018-04-23,24.467391304347828
NO2,2018-04-24,26.565780929596716
NO2,2018-04-25,29.043380230880235
NO2,2018-04-26,27.188021313164334
NO2,2018-04-27,27.581872294372296
NO2,2018-04-28,24.38121706192358
NO2,2018-04-29,21.40059288537549
NO2,2018-04-30,25.715151515151515
NO2,2018-05-01,17.991028708133975
NO2,2018-05-02,26.327202359564016
NO2,2018-05-03,25.248881537492124
NO2,2018-05-04,25.996356439302414
NO2,2018-05-05,16.967391304347828
NO2,2018-05-06,14.004140786749485
NO2,2018-05-07,17.449930006587614
NO2,2018-05-08,26.2822405730773
NO2,2018-05-09,23.21590909090909
NO2,2018-05-10,22.99695322793149
NO2,2018-05-11,24.693437513944374
NO2,2018-05-12,20.586494664755534
NO2,2018-05-13,18.89484877126654
NO2,2018-05-14,21.201028138528137
NO2,2018-05-15,20.32512626262626
NO2,2018-05-16,20.22946570972887
NO2,2018-05-17,21.117115251897864
NO2,2018-05-18,26.86439393939394
NO2,2018-05-19,23.58757785363517
NO2,2018-05-20,19.124258893280633
NO2,2018-05-21,26.595473367212495
NO2,2018-05-22,25.603881471225662
NO2,2018-05-23,26.59486166007905
NO2,2018-05-24,23.38120702826585
NO2,2018-05-25,20.57434273565697
NO2,2018-05-26,20.06099033816425
NO2,2018-05-27,19.931096681096683
NO2,2018-05-28,26.846760416946754
NO2,2018-05-29,27.599002446828536
NO2,2018-05-30,28.014999999999997
NO2,2018-05-31,26.080501897035077
NO2,2018-06-01,22.40039699049996
NO2,2018-06-02,11.532894736842106
NO2,2018-06-03,10.164664378337148
NO2,2018-06-04,14.424577583616488
NO2,2018-06-05,23.356600189933523
NO2,2018-06-06,22.129945334350367
NO2,2018-06-07,18.901289785729144
NO2,2018-06-08,17.38157894736842
NO2,2018-06-09,18.901411136536996
NO2,2018-06-10,16.21967963386728
NO2,2018-06-11,24.469312169312172
NO2,2018-06-12,30.321365914786963
NO2,2018-06-13,24.27465198321892
NO2,2018-06-14,29.047098984521345
NO2,2018-06-15,30.215062111801238
NO2,2018-06-16,18.33695652173913
NO2,2018-06-17,14.587967032967033
NO2,2018-06-18,21.126249999999995
NO2,2018-06-19,19.654658385093164
NO2,2018-06-20,20.856897059843284
NO2,2018-06-21,24.024001377410467
NO2,2018-06-22,16.955035229420865
NO2,2018-06-23,20.277950310559003
NO2,2018-06-24,20.461035577528964
NO2,2018-06-25,23.727651515151514
NO2,2018-06-26,24.6508967223253
NO2,2018-06-27,20.902359158766476
NO2,2018-06-28,23.32201563228313
NO2,2018-06-29,24.638795986622064
NO2,2018-06-30,22.635210803689066
NO2,2018-07-01,14.606647763074983
NO2,2018-07-02,18.592638339920946
NO2,2018-07-03,20.764233954451342
NO2,2018-07-04,25.924939374844854
NO2,2018-07-05,13.868555686737501
NO2,2018-07-06,14.592391304347828
NO2,2018-07-07,15.355072463768117
NO2,2018-07-08,17.837822936357906
NO2,2018-07-09,20.576863354037272
NO2,2018-07-10,18.740204263810124
NO2,2018-07-11,23.827225672877844
NO2,2018-07-12,20.29767080745341
NO2,2018-07-13,21.439395146842607
NO2,2018-07-14,26.136623458457112
NO2,2018-07-15,17.12778797289667
NO2,2018-07-16,21.800589010307675
NO2,2018-07-17,21.4390022675737
NO2,2018-07-18,20.868122009569376
NO2,2018-07-19,20.55380883938196
NO2,2018-07-20,22.779648760330584
NO2,2018-07-21,17.46590909090909
NO2,2018-07-22,15.837585339561626
NO2,2018-07-23,21.422835497835493
NO2,2018-07-24,19.79551336344814
NO2,2018-07-25,24.5528326745718
NO2,2018-07-26,28.525933572115544
NO2,2018-07-27,26.761473429951693
NO2,2018-07-28,21.362507058159228
NO2,2018-07-29,18.096605149236726
NO2,2018-07-30,21.042452688944785
NO2,2018-07-31,24.49352601695279
NO2,2018-08-01,15.207517723822072
NO2,2018-08-02,13.968836088154267
NO2,2018-08-03,16.9207982471215
NO2,2018-08-04,19.29648033126294
NO2,2018-08-05,14.765595463138002
NO2,2018-08-06,17.949692353311836
NO2,2018-08-07,20.613502565487437
NO2,2018-08-08,23.41793065682479
NO2,2018-08-09,20.57884373030876
NO2,2018-08-10,24.800000000000004
NO2,2018-08-11,24.698439241917498
NO2,2018-08-12,24.49563570487484
NO2,2018-08-13,28.44808612440192
NO2,2018-08-14,21.45703502415459
NO2,2018-08-15,24.066823122529648
NO2,2018-08-16,26.336093073593076
NO2,2018-08-17,21.945238095238096
NO2,2018-08-18,18.537572934312063
NO2,2018-08-19,15.356142951251648
NO2,2018-08-20,18.518593833067516
NO2,2018-08-21,21.174011857707512
NO2,2018-08-22,16.78872180451128
NO2,2018-08-23,18.515935672514622
NO2,2018-08-24,23.052250190694128
NO2,2018-08-25,17.836180124223603
NO2,2018-08-26,13.821393280632408
NO2,2018-08-27,19.304392741645703
NO2,2018-08-28,24.002164502164508
NO2,2018-08-29,25.661940052700917
NO2,2018-08-30,17.653903162055336
NO2,2018-08-31,20.53659759358289
NO2,2018-09-01,19.554002760524497
NO2,2018-09-02,18.86278938452852
NO2,2018-09-03,23.90015460729746
NO2,2018-09-04,20.16796066252588
NO2,2018-09-05,19.35283638939245
NO2,2018-09-06,23.472562582345187
NO2,2018-09-07,24.204568960207705
NO2,2018-09-08,20.744855934579252
NO2,2018-09-09,17.74283746556474
NO2,2018-09-10,21.28853049124788
NO2,2018-09-11,24.328588681849556
NO2,2018-09-12,25.865596963423048
NO2,2018-09-13,28.07830594272242
NO2,2018-09-14,22.3290775247297
NO2,2018-09-15,21.14824016563147
NO2,2018-09-16,20.344202898550726
NO2,2018-09-17,27.33422900351066
NO2,2018-09-18,29.230119722747325
NO2,2018-09-19,24.38459538173497
NO2,2018-09-20,17.94685990338164
NO2,2018-09-21,20.43810663021189
NO2,2018-09-22,19.46242577112922
NO2,2018-09-23,16.5455486542443
NO2,2018-09-24,18.709658698789138
NO2,2018-09-25,20.998955074020458
NO2,2018-09-26,21.56436966923237
NO2,2018-09-27,21.784761904761908
NO2,2018-09-28,19.071428571428573
NO2,2018-09-29,18.116459627329192
NO2,2018-09-30,13.032155797101447
NO2,2018-10-01,15.706438960543647
NO2,2018-10-02,15.19906832298137
NO2,2018-10-03,15.823340548340552
NO2,2018-10-04,17.820663937511767
NO2,2018-10-05,19.948999722626723
NO2,2018-10-06,24.289772727272727
NO2,2018-10-07,22.02840909090909
NO2,2018-10-08,27.27953447518665
NO2,2018-10-09,23.795054440508988
NO2,2018-10-10,29.149127140974965
NO2,2018-10-11,25.185831426392063
NO2,2018-10-12,22.28804347826087
NO2,2018-10-13,20.580970384373032
NO2,2018-10-14,14.011342155009448
NO2,2018-10-15,20.786961451247162
NO2,2018-10-16,21.190079365079367
NO2,2018-10-17,16.997872917282855
NO2,2018-10-18,16.391439909297056
NO2,2018-10-19,18.532091097308488
NO2,2018-10-20,15.474120082815732
NO2,2018-10-21,13.966843762298309
NO2,2018-10-22,16.416179653679652
NO2,2018-10-23,19.901845192691876
NO2,2018-10-24,25.850723729613886
NO2,2018-10-25,26.209138486312398
NO2,2018-10-26,24.620551937256742
NO2,2018-10-27,20.024943310657598
NO2,2018-10-28,13.055555555555557
NO2,2018-10-29,18.30840234644582
NO2,2018-10-30,25.749999999999996
NO2,2018-10-31,30.671936758893274
NO2,2018-11-01,29.154230394684078
NO2,2018-11-02,23.600414078674945
NO2,2018-11-03,22.33343989769821
NO2,2018-11-04,21.345069313169503
NO2,2018-11-05,20.086133069828726
NO2,2018-11-06,27.120923520923526
NO2,2018-11-07,26.85732265446224
NO2,2018-11-08,27.677460317460316
NO2,2018-11-09,25.083275299579647
NO2,2018-11-10,20.17846947738252
NO2,2018-11-11,22.95327085830518
NO2,2018-11-12,27.769798136645967
NO2,2018-11-13,27.591914569031275
NO2,2018-11-14,25.939761904761905
NO2,2018-11-15,31.361369910282953
NO2,2018-11-16,32.006074408048086
NO2,2018-11-17,31.340727931488807
NO2,2018-11-18,34.448412698412696
NO2,2018-11-19,34.451115711985274
NO2,2018-11-20,36.30526315789474
NO2,2018-11-21,35.20661231884058
NO2,2018-11-22,38.710620300751884
NO2,2018-11-23,43.07170462387854
NO2,2018-11-24,37.202075098814234
NO2,2018-11-25,24.46640316205534
NO2,2018-11-26,32.54691558441558
NO2,2018-11-27,29.24553090190442
NO2,2018-11-28,19.145438076416337
NO2,2018-11-29,15.621176046176046
NO2,2018-11-30,16.165217391304346
NO2,2018-12-01,19.932806324110672
NO2,2018-12-02,24.714819261037746
NO2,2018-12-03,35.030986557302356
NO2,2018-12-04,33.81918189455997
NO2,2018-12-05,23.81422217577109
NO2,2018-12-06,27.20089770704759
NO2,2018-12-07,24.673067632850245
NO2,2018-12-08,23.648641574350073
NO2,2018-12-09,22.709935897435905
NO2,2018-12-10,29.064333333333334
NO2,2018-12-11,34.77461403508772
NO2,2018-12-12,30.521601767797417
NO2,2018-12-13,22.719154758285192
NO2,2018-12-14,31.767532467532472
NO2,2018-12-15,38.75585284280936
NO2,2018-12-16,37.616987179487175
NO2,2018-12-17,47.54833333333333
NO2,2018-12-18,40.74984848484849
NO2,2018-12-19,21.819474004256616
NO2,2018-12-20,30.035333333333334
NO2,2018-12-21,42.24903665814152
NO2,2018-12-22,48.0736231884058
NO2,2018-12-23,39.63368055555556
NO2,2018-12-24,40.02166666666667
NO2,2018-12-25,34.73536608319217
NO2,2018-12-26,31.6214886964887
NO2,2018-12-27,23.551212374581937
NO2,2018-12-28,31.54124860646599
NO2,2018-12-29,33.471153846153854
NO2,2018-12-30,21.907051282051277
NO2,2018-12-31,22.438127090301002
NO2,2019-01-01,22.363945578231295
NO2,2019-01-02,30.005442176870755
NO2,2019-01-03,38.207449102829536
NO2,2019-01-04,35.79700496712797
NO2,2019-01-05,32.82161955691368
NO2,2019-01-06,29.88522256728778
NO2,2019-01-07,30.27814625850341
NO2,2019-01-08,32.671972049689444
NO2,2019-01-09,26.055152979066033
NO2,2019-01-10,22.813472893183036
NO2,2019-01-11,25.282742887815356
NO2,2019-01-12,26.188743891642442
NO2,2019-01-13,14.294871794871796
NO2,2019-01-14,19.101480946589643
NO2,2019-01-15,26.059647236821153
NO2,2019-01-16,25.716880341880337
NO2,2019-01-17,27.958333333333343
NO2,2019-01-18,25.115009812054424
NO2,2019-01-19,24.29304029304029
NO2,2019-01-20,18.905379041248604
NO2,2019-01-21,34.52724358974359
NO2,2019-01-22,30.486433782267113
NO2,2019-01-23,27.734743057321246
NO2,2019-01-24,25.7566496390295
NO2,2019-01-25,24.365285126396234
NO2,2019-01-26,20.629227053140102
NO2,2019-01-27,15.959771106510235
NO2,2019-01-28,25.72259019125915
NO2,2019-01-29,27.49652320304494
NO2,2019-01-30,22.856609151717844
NO2,2019-01-31,25.606095238095236
NO2,2019-02-01,29.68729907773386
NO2,2019-02-02,31.234970477724097
NO2,2019-02-03,27.572081930415262
NO2,2019-02-04,26.155448717948726
NO2,2019-02-05,32.70882740447957
NO2,2019-02-06,33.86391941391941
NO2,2019-02-07,30.31578711484594
NO2,2019-02-08,17.83688832054561
NO2,2019-02-09,20.029675940002026
NO2,2019-02-10,20.41471571906354
NO2,2019-02-11,26.032578291273943
NO2,2019-02-12,22.903663003663006
NO2,2019-02-13,27.043999999999997
NO2,2019-02-14,24.673431640822947
NO2,2019-02-15,27.33271651117762
NO2,2019-02-16,25.03760869565217
NO2,2019-02-17,18.86561264822135
NO2,2019-02-18,24.122900432900437
NO2,2019-02-19,18.72803557312253
NO2,2019-02-20,17.107314786662613
NO2,2019-02-21,12.98534540249516
NO2,2019-02-22,17.075483091787444
NO2,2019-02-23,17.25079568059108
NO2,2019-02-24,15.749930381509332
NO2,2019-02-25,22.123590982286625
NO2,2019-02-26,22.714237788513152
NO2,2019-02-27,23.053715774287184
NO2,2019-02-28,29.23852657004831
NO2,2019-03-01,29.030860443903922
NO2,2019-03-02,23.120146520146516
NO2,2019-03-03,22.24228395061729
NO2,2019-03-04,26.41418878933951
NO2,2019-03-05,24.040600349979805
NO2,2019-03-06,23.741625476735315
NO2,2019-03-07,26.44907509881422
NO2,2019-03-08,24.722751322751318
NO2,2019-03-09,23.414855072463766
NO2,2019-03-10,20.83064949006978
NO2,2019-03-11,24.35421749303329
NO2,2019-03-12,23.095165679166445
NO2,2019-03-13,22.256664877437828
NO2,2019-03-14,23.614540816326524
NO2,2019-03-15,19.840717866093804
NO2,2019-03-16,20.113729296066253
NO2,2019-03-17,21.193787643515908
NO2,2019-03-18,15.519539337474114
NO2,2019-03-19,19.588060115350487
NO2,2019-03-20,18.693408613445378
NO2,2019-03-21,20.619315342328832
NO2,2019-03-22,21.31931647812457
NO2,2019-03-23,20.418969086885127
NO2,2019-03-24,17.05603448275862
NO2,2019-03-25,21.34251056290037
NO2,2019-03-26,19.67840136054421
NO2,2019-03-27,19.27156084656085
NO2,2019-03-28,23.915002117447774
NO2,2019-03-29,29.976970443349753
NO2,2019-03-30,25.816091954022983
NO2,2019-03-31,18.580414338285404
NO2,2019-04-01,19.316694033935416
NO2,2019-04-02,25.17023988005997
NO2,2019-04-03,21.322503358710257
NO2,2019-04-04,22.739927404718692
NO2,2019-04-05,24.996971595655804
NO2,2019-04-06,22.386875352907964
NO2,2019-04-07,17.14141156462585
NO2,2019-04-08,21.772100453893934
NO2,2019-04-09,18.54805203854117
NO2,2019-04-10,23.901496267843523
NO2,2019-04-11,21.012939958592135
NO2,2019-04-12,21.607315670009772
NO2,2019-04-13,18.983910669530975
NO2,2019-04-14,21.852096273291927
NO2,2019-04-15,25.056827592697157
NO2,2019-04-16,21.58555469289165
NO2,2019-04-17,22.74417701863354
NO2,2019-04-18,18.70377281347322
NO2,2019-04-19,8.619047619047619
NO2,2019-04-20,14.983074534161489
NO2,2019-04-21,15.731803542673106
NO2,2019-04-22,25.614858906525566
NO2,2019-04-23,27.481566876494416
NO2,2019-04-24,26.051358940833936
NO2,2019-04-25,23.551007326007323
NO2,2019-04-26,20.38291925465838
NO2,2019-04-27,22.57357859531772
NO2,2019-04-28,22.269774247491643
NO2,2019-04-29,29.208517915468715
NO2,2019-04-30,23.724498327759193
NO2,2019-05-01,19.206135531135534
NO2,2019-05-02,19.870331661092525
NO2,2019-05-03,27.504180602006688
NO2,2019-05-04,27.917804719435146
NO2,2019-05-05,20.4272533022533
NO2,2019-05-06,21.475937317513402
NO2,2019-05-07,22.92573025265333
NO2,2019-05-08,22.201694139194135
NO2,2019-05-09,21.538177670424048
NO2,2019-05-10,19.818115942028985
NO2,2019-05-11,21.142847557702634
NO2,2019-05-12,20.847220906612776
NO2,2019-05-13,25.243920822766974
NO2,2019-05-14,27.994973893524616
NO2,2019-05-15,21.761023777900206
NO2,2019-05-16,24.97428929765886
NO2,2019-05-17,26.41336863619472
NO2,2019-05-18,21.454917431919718
NO2,2019-05-19,15.970443349753698
NO2,2019-05-20,20.559823869739283
NO2,2019-05-21,21.97752564464521
NO2,2019-05-22,23.11034676612481
NO2,2019-05-23,21.888435430166798
NO2,2019-05-24,18.221856940863532
NO2,2019-05-25,15.188183421516753
NO2,2019-05-26,11.748456790123456
NO2,2019-05-27,17.680536130536137
NO2,2019-05-28,19.540133112501533
NO2,2019-05-29,17.77820512820513
NO2,2019-05-30,17.27929679016636
NO2,2019-05-31,14.663980463980465
NO2,2019-06-01,10.980231724796944
NO2,2019-06-02,8.1875
NO2,2019-06-03,12.707706243032332
NO2,2019-06-04,19.355430381975005
NO2,2019-06-05,21.675637618988
NO2,2019-06-06,24.28943923723336
NO2,2019-06-07,27.310971167855225
NO2,2019-06-08,20.00238496071829
NO2,2019-06-09,12.757722149026495
NO2,2019-06-10,14.305270156433389
NO2,2019-06-11,10.72264606032722
NO2,2019-06-12,16.06105006105006
NO2,2019-06-13,16.234788576300087
NO2,2019-06-14,17.205420847268677
NO2,2019-06-15,16.381790123456792
NO2,2019-06-16,15.351650563607086
NO2,2019-06-17,17.14508737900233
NO2,2019-06-18,18.212803374052086
NO2,2019-06-19,21.996566259353976
NO2,2019-06-20,24.50666935050993
NO2,2019-06-21,21.184790377715622
NO2,2019-06-22,20.596551261406336
NO2,2019-06-23,16.57503031053756
NO2,2019-06-24,19.993753614806245
NO2,2019-06-25,20.609271706554313
NO2,2019-06-26,23.630155825566458
NO2,2019-06-27,14.549399795051967
NO2,2019-06-28,13.596363392377887
NO2,2019-06-29,13.706709530878328
NO2,2019-06-30,15.356666666666666
NO2,2019-07-01,18.300178559045836
NO2,2019-07-02,22.382940503432494
