Date,Aguascalientes,Chihuahua,Cuernavaca,Ecatepec de Morelos,Guadalajara,Mexico City,Monterrey,Morelia,Mérida,Oaxaca,Pachuca de Soto,Puebla,San Luis Potosí,Tepic,Toluca
2020-02-07,21.89714285714329,,13.731428571428479,,29.262973760932947,34.251428571428455,63.22740524781346,22.834285714285727,,32.862857142857045,29.93142857142858,25.148571428571422,22.68000000000035,20.52000000000002,38.10857142857158
2020-02-08,20.36571428571472,,14.50285714285705,,30.342973760932953,34.251428571428455,62.93877551020413,24.6857142857143,,32.70857142857134,32.70857142857144,27.462857142857136,23.91428571428607,19.748571428571456,38.571428571428726
2020-02-09,30.332478134111224,,15.27428571428562,,31.577259475218664,33.94285714285702,60.23288629737614,24.37714285714287,,34.55999999999991,33.17142857142858,29.00571428571428,24.2228571428575,20.828571428571454,37.64571428571444
2020-02-10,36.02962099125408,,16.199999999999903,,33.89154518950438,36.41142857142846,59.078367346938826,23.760000000000016,,33.3257142857142,34.40571428571429,29.159999999999993,21.754285714286073,23.760000000000023,38.88000000000015
2020-02-11,43.36408163265349,,18.3599999999999,,36.360116618075814,40.56571428571417,57.91533527696799,27.00000000000001,,32.554285714285626,36.10285714285715,32.24571428571428,23.760000000000357,25.920000000000027,42.82017492711385
2020-02-12,44.5983673469392,,20.057142857142757,,38.21154518950438,43.65142857142846,55.383673469387816,29.005714285714298,,31.1657142857142,41.7401749271137,34.40571428571428,25.148571428571785,30.960000000000022,48.32314868804679
2020-02-13,45.83265306122491,,22.679999999999897,,40.06297376093295,48.125714285714174,52.915102040816386,32.55428571428572,,32.86285714285706,46.21446064139941,38.262857142857136,29.005714285714646,32.58000000000002,55.269271137026394
2020-02-14,45.36979591836778,,25.61142857142847,,38.57142857142858,48.58857142857131,47.68606413994174,29.468571428571437,,32.2457142857142,46.98588921282799,36.411428571428566,28.080000000000357,34.38000000000002,57.47241982507303
2020-02-15,43.20979591836778,,27.771428571428466,,38.88000000000001,49.668571428571326,47.23463556851318,26.845714285714298,,30.70285714285706,47.603032069970844,34.405714285714275,28.85142857142893,37.62000000000002,58.481166180758166
2020-02-16,33.08874635568556,,29.468571428571323,,38.57142857142858,50.90285714285704,50.806413994169155,29.77714285714287,,29.31428571428563,46.36874635568513,33.32571428571428,29.622857142857498,41.58000000000001,60.02402332361531
2020-02-17,28.93446064139985,,30.39428571428561,,40.11428571428572,50.748571428571324,51.09504373177849,31.62857142857144,,29.15999999999992,43.59160349854228,33.325714285714284,34.251428571428924,44.640000000000015,61.052711370262536
2020-02-18,26.228571428571858,,31.319999999999897,,42.274285714285725,50.60571428571418,53.12396501457732,32.2457142857143,,30.85714285714278,43.12874635568513,35.280116618075795,37.33714285714321,44.58857142857145,62.78448979591851
2020-02-19,28.542857142857574,,33.4799999999999,,43.662857142857156,53.13737609329435,50.65539358600589,35.64000000000002,,33.32571428571421,41.34857142857144,38.05725947521865,42.12000000000036,45.05142857142858,66.82530612244912
